SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
511,02/01/2020,Yunnan,Mainland China,2/1/2020 15:53,93.0,0.0,2.0
519,02/01/2020,Ningxia,Mainland China,2/1/2020 2:13,26.0,0.0,0.0
507,02/01/2020,Fujian,Mainland China,2/1/2020 5:37,144.0,0.0,0.0
508,02/01/2020,Shaanxi,Mainland China,2/1/2020 5:37,101.0,0.0,0.0
520,02/01/2020,Inner Mongolia,Mainland China,2/1/2020 5:37,23.0,0.0,1.0
523,02/01/2020,Xinjiang,Mainland China,2/1/2020 5:37,18.0,0.0,0.0
529,02/01/2020,Qinghai,Mainland China,2/1/2020 5:37,9.0,0.0,0.0
505,02/01/2020,Shanghai,Mainland China,2/1/2020 6:05,169.0,1.0,10.0
503,02/01/2020,Shandong,Mainland China,2/1/2020 7:51,206.0,0.0,3.0
501,02/01/2020,Chongqing,Mainland China,2/1/2020 8:43,247.0,1.0,3.0
514,02/01/2020,Hainan,Mainland China,2/1/2020 8:43,62.0,1.0,1.0
506,02/01/2020,Beijing,Mainland China,2/1/2020 9:17,168.0,1.0,9.0
617,02/02/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
576,02/02/2020,Guangxi,Mainland China,2020-02-02T00:23:13,111.0,0.0,2.0
589,02/02/2020,Xinjiang,Mainland China,2020-02-02T00:43:02,21.0,0.0,0.0
585,02/02/2020,Guizhou,Mainland China,2020-02-02T01:03:32,38.0,0.0,2.0
586,02/02/2020,Ningxia,Mainland China,2020-02-02T01:43:02,28.0,0.0,0.0
588,02/02/2020,Jilin,Mainland China,2020-02-02T02:33:02,23.0,0.0,1.0
578,02/02/2020,Hebei,Mainland China,2020-02-02T02:53:02,104.0,1.0,3.0
575,02/02/2020,Shaanxi,Mainland China,2020-02-02T03:23:14,116.0,0.0,0.0
579,02/02/2020,Heilongjiang,Mainland China,2020-02-02T03:23:14,95.0,2.0,2.0
574,02/02/2020,Fujian,Mainland China,2020-02-02T03:43:01,159.0,0.0,0.0
587,02/02/2020,Inner Mongolia,Mainland China,2020-02-02T03:43:01,27.0,0.0,1.0
595,02/02/2020,Qinghai,Mainland China,2020-02-02T05:33:03,11.0,0.0,0.0
573,02/02/2020,Shanghai,Mainland China,2020-02-02T05:53:02,182.0,1.0,10.0
572,02/02/2020,Beijing,Mainland China,2020-02-02T08:43:02,191.0,1.0,9.0
584,02/02/2020,Tianjin,Mainland China,2020-02-02T09:43:01,48.0,0.0,1.0
562,02/02/2020,Zhejiang,Mainland China,2020-02-02T18:03:05,661.0,0.0,32.0
563,02/02/2020,Guangdong,Mainland China,2020-02-02T18:03:05,632.0,0.0,15.0
564,02/02/2020,Henan,Mainland China,2020-02-02T18:03:05,493.0,2.0,10.0
565,02/02/2020,Hunan,Mainland China,2020-02-02T18:03:05,463.0,0.0,16.0
566,02/02/2020,Anhui,Mainland China,2020-02-02T18:03:05,340.0,0.0,7.0
567,02/02/2020,Jiangxi,Mainland China,2020-02-02T18:03:05,333.0,0.0,12.0
569,02/02/2020,Jiangsu,Mainland China,2020-02-02T18:03:05,236.0,0.0,7.0
570,02/02/2020,Sichuan,Mainland China,2020-02-02T18:03:05,231.0,1.0,11.0
571,02/02/2020,Shandong,Mainland China,2020-02-02T18:03:05,230.0,0.0,6.0
577,02/02/2020,Yunnan,Mainland China,2020-02-02T18:03:05,105.0,0.0,3.0
580,02/02/2020,Liaoning,Mainland China,2020-02-02T18:03:05,70.0,0.0,1.0
582,02/02/2020,Hainan,Mainland China,2020-02-02T18:03:05,64.0,1.0,4.0
581,02/02/2020,Shanxi,Mainland China,2020-02-02T23:23:13,66.0,0.0,3.0
568,02/02/2020,Chongqing,Mainland China,2020-02-02T23:33:02,300.0,2.0,7.0
561,02/02/2020,Hubei,Mainland China,2020-02-02T23:43:02,11177.0,350.0,295.0
583,02/02/2020,Gansu,Mainland China,2020-02-02T23:43:02,51.0,0.0,3.0
686,02/03/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
646,02/03/2020,Hebei,Mainland China,2020-02-03T00:23:14,113.0,1.0,3.0
654,02/03/2020,Jilin,Mainland China,2020-02-03T00:53:03,31.0,0.0,1.0
652,02/03/2020,Guizhou,Mainland China,2020-02-03T01:03:22,46.0,0.0,2.0
656,02/03/2020,Xinjiang,Mainland China,2020-02-03T01:13:21,24.0,0.0,0.0
634,02/03/2020,Jiangxi,Mainland China,2020-02-03T01:33:02,391.0,0.0,18.0
642,02/03/2020,Shaanxi,Mainland China,2020-02-03T02:33:02,128.0,0.0,0.0
662,02/03/2020,Qinghai,Mainland China,2020-02-03T02:43:01,13.0,0.0,0.0
653,02/03/2020,Inner Mongolia,Mainland China,2020-02-03T03:03:09,34.0,0.0,1.0
640,02/03/2020,Shanghai,Mainland China,2020-02-03T07:03:12,203.0,1.0,10.0
644,02/03/2020,Heilongjiang,Mainland China,2020-02-03T07:13:19,121.0,2.0,2.0
655,02/03/2020,Ningxia,Mainland China,2020-02-03T08:33:03,31.0,0.0,1.0
639,02/03/2020,Beijing,Mainland China,2020-02-03T09:23:05,212.0,1.0,12.0
632,02/03/2020,Hunan,Mainland China,2020-02-03T11:03:10,521.0,0.0,22.0
636,02/03/2020,Jiangsu,Mainland China,2020-02-03T11:03:10,271.0,0.0,8.0
638,02/03/2020,Sichuan,Mainland China,2020-02-03T11:23:23,254.0,1.0,14.0
641,02/03/2020,Fujian,Mainland China,2020-02-03T11:33:13,179.0,0.0,1.0
643,02/03/2020,Guangxi,Mainland China,2020-02-03T12:33:02,127.0,0.0,7.0
629,02/03/2020,Guangdong,Mainland China,2020-02-03T12:53:02,725.0,0.0,21.0
630,02/03/2020,Zhejiang,Mainland China,2020-02-03T13:33:02,724.0,0.0,43.0
650,02/03/2020,Tianjin,Mainland China,2020-02-03T13:53:03,60.0,0.0,1.0
631,02/03/2020,Henan,Mainland China,2020-02-03T17:11:34,566.0,2.0,16.0
633,02/03/2020,Anhui,Mainland China,2020-02-03T17:11:34,408.0,0.0,14.0
637,02/03/2020,Shandong,Mainland China,2020-02-03T17:11:34,259.0,0.0,7.0
647,02/03/2020,Liaoning,Mainland China,2020-02-03T17:11:34,74.0,0.0,1.0
649,02/03/2020,Hainan,Mainland China,2020-02-03T17:11:34,72.0,1.0,4.0
651,02/03/2020,Gansu,Mainland China,2020-02-03T23:03:08,55.0,0.0,3.0
648,02/03/2020,Shanxi,Mainland China,2020-02-03T23:13:11,74.0,0.0,2.0
628,02/03/2020,Hubei,Mainland China,2020-02-03T23:23:03,13522.0,414.0,386.0
645,02/03/2020,Yunnan,Mainland China,2020-02-03T23:23:03,117.0,0.0,5.0
635,02/03/2020,Chongqing,Mainland China,2020-02-03T23:43:02,337.0,2.0,9.0
756,02/04/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
721,02/04/2020,Jilin,Mainland China,2020-02-04T00:23:05,42.0,0.0,1.0
724,02/04/2020,Xinjiang,Mainland China,2020-02-04T01:33:01,29.0,0.0,0.0
730,02/04/2020,Qinghai,Mainland China,2020-02-04T01:33:01,15.0,0.0,0.0
705,02/04/2020,Sichuan,Mainland China,2020-02-04T01:43:02,282.0,1.0,14.0
723,02/04/2020,Ningxia,Mainland China,2020-02-04T02:13:18,34.0,0.0,1.0
722,02/04/2020,Inner Mongolia,Mainland China,2020-02-04T03:03:07,35.0,0.0,1.0
701,02/04/2020,Anhui,Mainland China,2020-02-04T05:33:01,480.0,0.0,20.0
712,02/04/2020,Guangxi,Mainland China,2020-02-04T05:53:01,139.0,0.0,10.0
708,02/04/2020,Shanghai,Mainland China,2020-02-04T06:33:02,219.0,1.0,12.0
710,02/04/2020,Heilongjiang,Mainland China,2020-02-04T07:43:01,155.0,2.0,4.0
707,02/04/2020,Beijing,Mainland China,2020-02-04T08:33:01,228.0,1.0,23.0
713,02/04/2020,Hebei,Mainland China,2020-02-04T08:53:01,126.0,1.0,4.0
719,02/04/2020,Guizhou,Mainland China,2020-02-04T10:43:02,58.0,0.0,2.0
717,02/04/2020,Hainan,Mainland China,2020-02-04T11:33:03,80.0,1.0,5.0
699,02/04/2020,Henan,Mainland China,2020-02-04T11:53:02,675.0,2.0,27.0
704,02/04/2020,Jiangsu,Mainland China,2020-02-04T11:53:02,308.0,0.0,12.0
706,02/04/2020,Shandong,Mainland China,2020-02-04T12:03:04,275.0,0.0,11.0
709,02/04/2020,Fujian,Mainland China,2020-02-04T12:13:11,194.0,0.0,3.0
711,02/04/2020,Shaanxi,Mainland China,2020-02-04T12:33:02,142.0,0.0,2.0
697,02/04/2020,Zhejiang,Mainland China,2020-02-04T13:03:07,829.0,0.0,62.0
698,02/04/2020,Guangdong,Mainland China,2020-02-04T13:03:07,813.0,0.0,30.0
718,02/04/2020,Tianjin,Mainland China,2020-02-04T13:33:02,67.0,0.0,2.0
700,02/04/2020,Hunan,Mainland China,2020-02-04T14:03:03,593.0,0.0,31.0
715,02/04/2020,Liaoning,Mainland China,2020-02-04T14:13:08,81.0,0.0,2.0
702,02/04/2020,Jiangxi,Mainland China,2020-02-04T14:43:02,476.0,0.0,20.0
720,02/04/2020,Gansu,Mainland China,2020-02-04T15:43:02,57.0,0.0,4.0
714,02/04/2020,Yunnan,Mainland China,2020-02-04T23:23:02,122.0,0.0,5.0
716,02/04/2020,Shanxi,Mainland China,2020-02-04T23:23:02,81.0,0.0,4.0
696,02/04/2020,Hubei,Mainland China,2020-02-04T23:43:01,16678.0,479.0,522.0
703,02/04/2020,Chongqing,Mainland China,2020-02-04T23:43:01,366.0,2.0,9.0
826,02/05/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
793,02/05/2020,Ningxia,Mainland China,2020-02-04T02:13:18,34.0,0.0,1.0
771,02/05/2020,Jiangxi,Mainland China,2020-02-05T01:33:07,548.0,0.0,27.0
794,02/05/2020,Xinjiang,Mainland China,2020-02-05T02:03:13,32.0,0.0,0.0
800,02/05/2020,Qinghai,Mainland China,2020-02-05T03:13:05,17.0,0.0,3.0
788,02/05/2020,Tianjin,Mainland China,2020-02-05T03:43:02,69.0,1.0,2.0
777,02/05/2020,Beijing,Mainland China,2020-02-05T05:43:02,253.0,1.0,24.0
778,02/05/2020,Shanghai,Mainland China,2020-02-05T06:23:04,243.0,1.0,15.0
781,02/05/2020,Shaanxi,Mainland China,2020-02-05T08:43:01,165.0,0.0,6.0
792,02/05/2020,Inner Mongolia,Mainland China,2020-02-05T08:53:02,42.0,0.0,3.0
775,02/05/2020,Shandong,Mainland China,2020-02-05T10:13:13,307.0,0.0,15.0
776,02/05/2020,Sichuan,Mainland China,2020-02-05T10:13:13,301.0,1.0,24.0
791,02/05/2020,Jilin,Mainland China,2020-02-05T11:03:16,54.0,0.0,2.0
783,02/05/2020,Hebei,Mainland China,2020-02-05T11:23:18,135.0,1.0,6.0
782,02/05/2020,Guangxi,Mainland China,2020-02-05T12:03:08,150.0,0.0,13.0
780,02/05/2020,Heilongjiang,Mainland China,2020-02-05T12:13:04,190.0,2.0,7.0
779,02/05/2020,Fujian,Mainland China,2020-02-05T12:33:01,205.0,0.0,11.0
789,02/05/2020,Guizhou,Mainland China,2020-02-05T12:33:02,64.0,1.0,9.0
774,02/05/2020,Jiangsu,Mainland China,2020-02-05T12:43:02,341.0,0.0,23.0
767,02/05/2020,Guangdong,Mainland China,2020-02-05T13:23:04,895.0,0.0,49.0
772,02/05/2020,Anhui,Mainland China,2020-02-05T13:43:02,530.0,0.0,23.0
769,02/05/2020,Henan,Mainland China,2020-02-05T15:03:02,764.0,2.0,47.0
768,02/05/2020,Zhejiang,Mainland China,2020-02-05T15:13:02,895.0,0.0,78.0
770,02/05/2020,Hunan,Mainland China,2020-02-05T15:23:02,661.0,0.0,54.0
786,02/05/2020,Liaoning,Mainland China,2020-02-05T15:23:02,89.0,0.0,4.0
787,02/05/2020,Shanxi,Mainland China,2020-02-05T15:23:02,81.0,0.0,5.0
790,02/05/2020,Gansu,Mainland China,2020-02-05T16:23:06,62.0,0.0,6.0
785,02/05/2020,Hainan,Mainland China,2020-02-05T16:43:04,99.0,1.0,5.0
766,02/05/2020,Hubei,Mainland China,2020-02-05T23:13:12,19665.0,549.0,633.0
784,02/05/2020,Yunnan,Mainland China,2020-02-05T23:33:02,128.0,0.0,5.0
773,02/05/2020,Chongqing,Mainland China,2020-02-05T23:43:02,389.0,2.0,15.0
897,02/06/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
861,02/06/2020,Gansu,Mainland China,2020-02-05T16:23:06,62.0,0.0,6.0
866,02/06/2020,Xinjiang,Mainland China,2020-02-06T01:13:08,36.0,0.0,0.0
865,02/06/2020,Ningxia,Mainland China,2020-02-06T02:13:15,40.0,0.0,1.0
871,02/06/2020,Qinghai,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0
863,02/06/2020,Inner Mongolia,Mainland China,2020-02-06T02:23:08,46.0,0.0,4.0
842,02/06/2020,Jiangxi,Mainland China,2020-02-06T02:33:01,600.0,0.0,37.0
848,02/06/2020,Beijing,Mainland China,2020-02-06T03:23:11,274.0,1.0,31.0
853,02/06/2020,Guangxi,Mainland China,2020-02-06T04:13:13,168.0,0.0,14.0
849,02/06/2020,Shanghai,Mainland China,2020-02-06T06:53:07,257.0,1.0,25.0
846,02/06/2020,Shandong,Mainland China,2020-02-06T07:53:02,347.0,0.0,27.0
845,02/06/2020,Jiangsu,Mainland China,2020-02-06T08:03:10,373.0,0.0,34.0
847,02/06/2020,Sichuan,Mainland China,2020-02-06T08:03:10,321.0,1.0,31.0
850,02/06/2020,Heilongjiang,Mainland China,2020-02-06T08:13:06,227.0,3.0,8.0
855,02/06/2020,Yunnan,Mainland China,2020-02-06T09:43:02,133.0,0.0,7.0
860,02/06/2020,Guizhou,Mainland China,2020-02-06T09:53:02,71.0,1.0,6.0
839,02/06/2020,Zhejiang,Mainland China,2020-02-06T10:53:04,954.0,0.0,94.0
851,02/06/2020,Fujian,Mainland China,2020-02-06T11:03:19,215.0,0.0,14.0
856,02/06/2020,Hainan,Mainland China,2020-02-06T11:13:24,106.0,1.0,8.0
840,02/06/2020,Henan,Mainland China,2020-02-06T11:23:14,851.0,2.0,56.0
838,02/06/2020,Guangdong,Mainland China,2020-02-06T12:43:02,970.0,0.0,69.0
841,02/06/2020,Hunan,Mainland China,2020-02-06T13:13:06,711.0,0.0,81.0
843,02/06/2020,Anhui,Mainland China,2020-02-06T13:33:02,591.0,0.0,34.0
852,02/06/2020,Shaanxi,Mainland China,2020-02-06T13:53:02,173.0,0.0,9.0
854,02/06/2020,Hebei,Mainland China,2020-02-06T13:53:02,157.0,1.0,13.0
862,02/06/2020,Jilin,Mainland China,2020-02-06T14:23:04,59.0,0.0,4.0
858,02/06/2020,Liaoning,Mainland China,2020-02-06T14:33:02,94.0,0.0,5.0
857,02/06/2020,Shanxi,Mainland China,2020-02-06T23:03:02,96.0,0.0,12.0
837,02/06/2020,Hubei,Mainland China,2020-02-06T23:23:02,22112.0,618.0,817.0
844,02/06/2020,Chongqing,Mainland China,2020-02-06T23:33:02,411.0,2.0,24.0
859,02/06/2020,Tianjin,Mainland China,2020-02-06T23:43:01,79.0,1.0,2.0
969,02/07/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
943,02/07/2020,Qinghai,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0
924,02/07/2020,Guangxi,Mainland China,2020-02-07T00:33:02,172.0,0.0,17.0
933,02/07/2020,Jilin,Mainland China,2020-02-07T00:43:02,65.0,1.0,4.0
914,02/07/2020,Jiangxi,Mainland China,2020-02-07T01:23:02,661.0,0.0,45.0
937,02/07/2020,Xinjiang,Mainland China,2020-02-07T01:43:02,39.0,0.0,0.0
932,02/07/2020,Gansu,Mainland China,2020-02-07T02:33:06,67.0,0.0,9.0
919,02/07/2020,Beijing,Mainland China,2020-02-07T03:23:02,297.0,1.0,33.0
913,02/07/2020,Anhui,Mainland China,2020-02-07T05:13:07,665.0,0.0,47.0
931,02/07/2020,Tianjin,Mainland China,2020-02-07T05:43:03,81.0,1.0,2.0
921,02/07/2020,Shanghai,Mainland China,2020-02-07T06:14:15,277.0,1.0,30.0
920,02/07/2020,Heilongjiang,Mainland China,2020-02-07T07:43:02,277.0,3.0,12.0
918,02/07/2020,Sichuan,Mainland China,2020-02-07T08:23:09,344.0,1.0,42.0
923,02/07/2020,Shaanxi,Mainland China,2020-02-07T08:23:09,184.0,0.0,17.0
909,02/07/2020,Guangdong,Mainland China,2020-02-07T10:13:06,1034.0,1.0,88.0
930,02/07/2020,Guizhou,Mainland China,2020-02-07T11:13:07,81.0,1.0,6.0
935,02/07/2020,Inner Mongolia,Mainland China,2020-02-07T11:13:07,50.0,0.0,5.0
936,02/07/2020,Ningxia,Mainland China,2020-02-07T11:13:07,43.0,0.0,5.0
910,02/07/2020,Zhejiang,Mainland China,2020-02-07T11:33:11,1006.0,0.0,123.0
912,02/07/2020,Hunan,Mainland China,2020-02-07T11:33:11,772.0,0.0,112.0
917,02/07/2020,Shandong,Mainland China,2020-02-07T11:33:11,386.0,0.0,37.0
925,02/07/2020,Hebei,Mainland China,2020-02-07T12:03:04,172.0,1.0,22.0
927,02/07/2020,Hainan,Mainland China,2020-02-07T12:33:02,117.0,2.0,10.0
922,02/07/2020,Fujian,Mainland China,2020-02-07T13:23:03,224.0,0.0,20.0
911,02/07/2020,Henan,Mainland China,2020-02-07T14:03:12,914.0,3.0,86.0
916,02/07/2020,Jiangsu,Mainland China,2020-02-07T14:03:12,408.0,0.0,43.0
929,02/07/2020,Liaoning,Mainland China,2020-02-07T15:33:03,99.0,0.0,7.0
926,02/07/2020,Yunnan,Mainland China,2020-02-07T23:23:04,138.0,0.0,12.0
915,02/07/2020,Chongqing,Mainland China,2020-02-07T23:33:02,426.0,2.0,31.0
908,02/07/2020,Hubei,Mainland China,2020-02-07T23:43:02,24953.0,699.0,1115.0
928,02/07/2020,Shanxi,Mainland China,2020-02-07T23:43:02,104.0,0.0,15.0
1041,02/08/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
1015,02/08/2020,Qinghai,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0
1005,02/08/2020,Jilin,Mainland China,2020-02-08T00:13:04,69.0,1.0,4.0
997,02/08/2020,Guangxi,Mainland China,2020-02-08T00:23:03,183.0,0.0,17.0
986,02/08/2020,Jiangxi,Mainland China,2020-02-08T01:23:02,698.0,0.0,55.0
991,02/08/2020,Beijing,Mainland China,2020-02-08T03:13:09,315.0,2.0,34.0
1009,02/08/2020,Xinjiang,Mainland China,2020-02-08T03:23:10,42.0,0.0,0.0
1007,02/08/2020,Inner Mongolia,Mainland China,2020-02-08T03:33:02,52.0,0.0,5.0
992,02/08/2020,Heilongjiang,Mainland China,2020-02-08T04:03:09,295.0,5.0,13.0
993,02/08/2020,Shanghai,Mainland China,2020-02-08T06:33:02,286.0,1.0,41.0
1002,02/08/2020,Guizhou,Mainland China,2020-02-08T06:43:03,89.0,1.0,7.0
985,02/08/2020,Anhui,Mainland China,2020-02-08T07:43:02,733.0,0.0,59.0
994,02/08/2020,Fujian,Mainland China,2020-02-08T08:13:10,239.0,0.0,24.0
1003,02/08/2020,Tianjin,Mainland China,2020-02-08T08:23:04,88.0,1.0,4.0
998,02/08/2020,Yunnan,Mainland China,2020-02-08T08:43:02,138.0,0.0,17.0
1008,02/08/2020,Ningxia,Mainland China,2020-02-08T09:13:16,45.0,0.0,15.0
996,02/08/2020,Shaanxi,Mainland China,2020-02-08T10:13:06,195.0,0.0,20.0
987,02/08/2020,Jiangsu,Mainland China,2020-02-08T10:23:04,439.0,0.0,51.0
999,02/08/2020,Hainan,Mainland China,2020-02-08T10:23:04,124.0,2.0,14.0
982,02/08/2020,Zhejiang,Mainland China,2020-02-08T10:53:02,1048.0,0.0,175.0
988,02/08/2020,Chongqing,Mainland China,2020-02-08T11:03:15,428.0,2.0,39.0
989,02/08/2020,Shandong,Mainland China,2020-02-08T11:33:02,416.0,0.0,44.0
995,02/08/2020,Hebei,Mainland China,2020-02-08T11:33:02,195.0,1.0,30.0
981,02/08/2020,Guangdong,Mainland China,2020-02-08T11:53:01,1095.0,1.0,112.0
1001,02/08/2020,Liaoning,Mainland China,2020-02-08T11:53:01,105.0,0.0,8.0
984,02/08/2020,Hunan,Mainland China,2020-02-08T12:53:01,803.0,1.0,156.0
983,02/08/2020,Henan,Mainland China,2020-02-08T14:13:12,981.0,4.0,116.0
1004,02/08/2020,Gansu,Mainland China,2020-02-08T15:13:14,79.0,1.0,12.0
990,02/08/2020,Sichuan,Mainland China,2020-02-08T15:23:04,364.0,1.0,60.0
980,02/08/2020,Hubei,Mainland China,2020-02-08T23:33:06,27100.0,780.0,1439.0
1000,02/08/2020,Shanxi,Mainland China,2020-02-08T23:53:02,115.0,0.0,21.0
1114,02/09/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
1087,02/09/2020,Qinghai,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0
1069,02/09/2020,Guangxi,Mainland China,2020-02-09T00:33:07,195.0,1.0,18.0
1081,02/09/2020,Xinjiang,Mainland China,2020-02-09T01:23:08,45.0,0.0,0.0
1080,02/09/2020,Ningxia,Mainland China,2020-02-09T02:03:11,45.0,0.0,13.0
1079,02/09/2020,Inner Mongolia,Mainland China,2020-02-09T02:23:07,54.0,0.0,5.0
1067,02/09/2020,Shaanxi,Mainland China,2020-02-09T03:03:09,208.0,0.0,25.0
1063,02/09/2020,Beijing,Mainland China,2020-02-09T03:43:02,326.0,2.0,37.0
1065,02/09/2020,Shanghai,Mainland China,2020-02-09T06:33:01,293.0,1.0,44.0
1064,02/09/2020,Heilongjiang,Mainland China,2020-02-09T08:43:05,307.0,6.0,14.0
1070,02/09/2020,Yunnan,Mainland China,2020-02-09T08:53:02,141.0,0.0,18.0
1077,02/09/2020,Jilin,Mainland China,2020-02-09T09:03:04,78.0,1.0,12.0
1066,02/09/2020,Fujian,Mainland China,2020-02-09T09:13:11,250.0,0.0,35.0
1057,02/09/2020,Anhui,Mainland China,2020-02-09T09:33:02,779.0,1.0,72.0
1074,02/09/2020,Guizhou,Mainland China,2020-02-09T09:53:02,99.0,1.0,7.0
1060,02/09/2020,Jiangsu,Mainland China,2020-02-09T10:23:11,468.0,0.0,71.0
1055,02/09/2020,Henan,Mainland China,2020-02-09T11:23:08,1033.0,6.0,153.0
1058,02/09/2020,Jiangxi,Mainland China,2020-02-09T11:33:12,740.0,0.0,73.0
1054,02/09/2020,Zhejiang,Mainland China,2020-02-09T12:03:04,1075.0,0.0,201.0
1073,02/09/2020,Liaoning,Mainland China,2020-02-09T12:23:03,107.0,0.0,12.0
1056,02/09/2020,Hunan,Mainland China,2020-02-09T12:33:01,838.0,1.0,186.0
1062,02/09/2020,Sichuan,Mainland China,2020-02-09T12:43:01,386.0,1.0,71.0
1068,02/09/2020,Hebei,Mainland China,2020-02-09T12:43:01,206.0,2.0,34.0
1071,02/09/2020,Hainan,Mainland China,2020-02-09T13:33:02,131.0,3.0,19.0
1053,02/09/2020,Guangdong,Mainland China,2020-02-09T15:03:05,1131.0,1.0,141.0
1061,02/09/2020,Shandong,Mainland China,2020-02-09T15:03:05,444.0,1.0,63.0
1052,02/09/2020,Hubei,Mainland China,2020-02-09T23:33:02,29631.0,871.0,1795.0
1076,02/09/2020,Gansu,Mainland China,2020-02-09T23:33:02,83.0,2.0,16.0
1072,02/09/2020,Shanxi,Mainland China,2020-02-09T23:43:02,119.0,0.0,25.0
1075,02/09/2020,Tianjin,Mainland China,2020-02-09T23:43:02,91.0,1.0,4.0
1059,02/09/2020,Chongqing,Mainland China,2020-02-09T23:53:02,468.0,2.0,51.0
1186,02/10/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
1159,02/10/2020,Qinghai,Mainland China,2020-02-06T02:13:15,18.0,0.0,3.0
1145,02/10/2020,Shanxi,Mainland China,2020-02-09T23:43:02,119.0,0.0,25.0
1153,02/10/2020,Xinjiang,Mainland China,2020-02-10T01:13:06,49.0,0.0,0.0
1152,02/10/2020,Ningxia,Mainland China,2020-02-10T01:43:02,49.0,0.0,13.0
1151,02/10/2020,Inner Mongolia,Mainland China,2020-02-10T02:43:05,58.0,0.0,5.0
1135,02/10/2020,Beijing,Mainland China,2020-02-10T03:13:08,337.0,2.0,44.0
1137,02/10/2020,Shanghai,Mainland China,2020-02-10T06:03:13,299.0,1.0,48.0
1129,02/10/2020,Anhui,Mainland China,2020-02-10T07:23:04,830.0,3.0,88.0
1149,02/10/2020,Gansu,Mainland China,2020-02-10T07:23:04,83.0,2.0,17.0
1136,02/10/2020,Heilongjiang,Mainland China,2020-02-10T07:33:05,331.0,7.0,30.0
1133,02/10/2020,Shandong,Mainland China,2020-02-10T09:33:02,466.0,1.0,66.0
1143,02/10/2020,Hainan,Mainland China,2020-02-10T09:33:02,138.0,3.0,19.0
1142,02/10/2020,Yunnan,Mainland China,2020-02-10T09:43:02,149.0,0.0,19.0
1134,02/10/2020,Sichuan,Mainland China,2020-02-10T10:03:02,405.0,1.0,80.0
1139,02/10/2020,Hebei,Mainland China,2020-02-10T10:03:02,218.0,2.0,41.0
1146,02/10/2020,Guizhou,Mainland China,2020-02-10T12:33:02,109.0,1.0,10.0
1140,02/10/2020,Shaanxi,Mainland China,2020-02-10T13:23:06,213.0,0.0,30.0
1125,02/10/2020,Guangdong,Mainland China,2020-02-10T13:43:02,1159.0,1.0,167.0
1127,02/10/2020,Henan,Mainland China,2020-02-10T13:53:02,1073.0,6.0,191.0
1128,02/10/2020,Hunan,Mainland China,2020-02-10T13:53:02,879.0,1.0,208.0
1130,02/10/2020,Jiangxi,Mainland China,2020-02-10T13:53:02,771.0,1.0,105.0
1131,02/10/2020,Jiangsu,Mainland China,2020-02-10T14:03:05,492.0,0.0,81.0
1138,02/10/2020,Fujian,Mainland China,2020-02-10T14:03:05,261.0,0.0,39.0
1141,02/10/2020,Guangxi,Mainland China,2020-02-10T14:03:05,210.0,1.0,24.0
1147,02/10/2020,Liaoning,Mainland China,2020-02-10T14:03:05,108.0,0.0,13.0
1150,02/10/2020,Jilin,Mainland China,2020-02-10T14:03:05,80.0,1.0,13.0
1126,02/10/2020,Zhejiang,Mainland China,2020-02-10T14:13:12,1092.0,0.0,242.0
1148,02/10/2020,Tianjin,Mainland China,2020-02-10T14:23:08,95.0,1.0,8.0
1124,02/10/2020,Hubei,Mainland China,2020-02-10T23:33:02,31728.0,974.0,2222.0
1132,02/10/2020,Chongqing,Mainland China,2020-02-10T23:43:02,486.0,2.0,66.0
1258,02/11/2020,Tibet,Mainland China,2020-02-01T01:52:40,1.0,0.0,0.0
1223,02/11/2020,Inner Mongolia,Mainland China,2020-02-10T02:43:05,58.0,0.0,5.0
1208,02/11/2020,Beijing,Mainland China,2020-02-11T03:03:07,342.0,3.0,48.0
1212,02/11/2020,Shaanxi,Mainland China,2020-02-11T06:03:16,219.0,0.0,32.0
1209,02/11/2020,Shanghai,Mainland China,2020-02-11T06:23:02,303.0,1.0,52.0
1222,02/11/2020,Jilin,Mainland China,2020-02-11T08:03:06,81.0,1.0,18.0
1203,02/11/2020,Jiangsu,Mainland China,2020-02-11T08:13:06,515.0,0.0,93.0
1224,02/11/2020,Xinjiang,Mainland China,2020-02-11T09:13:11,55.0,0.0,3.0
1214,02/11/2020,Yunnan,Mainland China,2020-02-11T09:23:04,153.0,0.0,20.0
1201,02/11/2020,Anhui,Mainland China,2020-02-11T09:43:02,860.0,4.0,105.0
1225,02/11/2020,Ningxia,Mainland China,2020-02-11T10:03:08,53.0,0.0,22.0
